video_path,start,end,label,caption
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g01_c03.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g01_c04.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g01_c05.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g01_c06.avi,0,4,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g01_c07.avi,0,4,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g02_c01.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g02_c02.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g02_c03.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g02_c04.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g02_c05.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g02_c06.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g02_c07.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g03_c01.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g03_c02.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g03_c03.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g03_c04.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g03_c05.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g03_c06.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g04_c01.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g04_c02.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g04_c03.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g04_c04.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g04_c05.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g05_c01.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g05_c02.avi,0,5,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g05_c03.avi,0,5,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g05_c04.avi,0,5,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g05_c05.avi,0,5,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g05_c06.avi,0,5,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g05_c07.avi,0,6,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g06_c01.avi,0,4,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g06_c02.avi,0,4,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g06_c03.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g06_c04.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g06_c05.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g06_c06.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g06_c07.avi,0,4,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g07_c01.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g07_c02.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g07_c03.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g07_c04.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g07_c05.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g07_c06.avi,0,2,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Shotput/v_Shotput_g07_c07.avi,0,3,Shotput,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g01_c01.avi,0,7,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g01_c02.avi,0,7,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g01_c03.avi,0,5,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g01_c04.avi,0,3,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g02_c01.avi,0,1,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g02_c02.avi,0,5,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g02_c03.avi,0,5,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g02_c04.avi,0,4,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g03_c01.avi,0,7,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g03_c02.avi,0,8,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g03_c03.avi,0,7,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g03_c04.avi,0,9,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g03_c05.avi,0,9,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g04_c01.avi,0,5,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g04_c02.avi,0,5,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g04_c03.avi,0,5,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g04_c04.avi,0,4,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g05_c01.avi,0,7,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g05_c02.avi,0,6,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g05_c03.avi,0,8,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g05_c04.avi,0,8,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g05_c05.avi,0,8,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g06_c01.avi,0,3,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g06_c02.avi,0,6,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g06_c03.avi,0,6,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g06_c04.avi,0,6,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g07_c01.avi,0,6,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g07_c02.avi,0,7,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g07_c03.avi,0,8,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g07_c04.avi,0,3,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SkyDiving/v_SkyDiving_g07_c05.avi,0,6,SkyDiving,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g01_c01.avi,0,6,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g01_c02.avi,0,5,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g01_c03.avi,0,5,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g01_c04.avi,0,5,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g01_c05.avi,0,4,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g01_c06.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g02_c01.avi,0,4,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g02_c02.avi,0,4,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g02_c03.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g02_c04.avi,0,4,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g02_c05.avi,0,4,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g03_c01.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g03_c02.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g03_c03.avi,0,5,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g03_c04.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g03_c05.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g04_c01.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g04_c02.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g04_c03.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g04_c04.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g04_c05.avi,0,4,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g05_c01.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g05_c02.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g05_c03.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g05_c04.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g05_c05.avi,0,4,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g05_c06.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g05_c07.avi,0,5,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g06_c01.avi,0,4,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g06_c02.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g06_c03.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g06_c04.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g06_c05.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g06_c06.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g06_c07.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g07_c01.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g07_c02.avi,0,5,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g07_c03.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g07_c04.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g07_c05.avi,0,2,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SoccerPenalty/v_SoccerPenalty_g07_c06.avi,0,3,SoccerPenalty,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g01_c01.avi,0,5,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g01_c02.avi,0,8,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g01_c03.avi,0,5,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g01_c04.avi,0,5,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g01_c05.avi,0,9,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g02_c01.avi,0,7,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g02_c02.avi,0,3,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g02_c03.avi,0,6,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g02_c04.avi,0,6,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g03_c01.avi,0,4,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g03_c02.avi,0,4,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g03_c03.avi,0,5,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g03_c04.avi,0,4,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g03_c05.avi,0,7,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g03_c06.avi,0,10,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g03_c07.avi,0,5,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g04_c01.avi,0,4,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g04_c02.avi,0,7,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g04_c03.avi,0,7,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g04_c04.avi,0,3,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g05_c01.avi,0,3,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g05_c02.avi,0,6,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g05_c03.avi,0,4,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g05_c04.avi,0,4,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g06_c01.avi,0,6,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g06_c02.avi,0,3,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g06_c03.avi,0,5,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g06_c04.avi,0,5,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g07_c01.avi,0,6,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g07_c02.avi,0,10,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g07_c03.avi,0,9,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/StillRings/v_StillRings_g07_c04.avi,0,8,StillRings,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g01_c01.avi,0,9,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g01_c02.avi,0,6,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g01_c03.avi,0,4,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g01_c04.avi,0,6,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g02_c01.avi,0,10,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g02_c02.avi,0,4,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g02_c03.avi,0,7,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g02_c04.avi,0,11,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g03_c01.avi,0,4,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g03_c02.avi,0,9,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g03_c03.avi,0,10,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g03_c04.avi,0,10,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g04_c01.avi,0,6,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g04_c02.avi,0,10,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g04_c03.avi,0,9,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g04_c04.avi,0,4,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g05_c01.avi,0,5,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g05_c02.avi,0,11,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g05_c03.avi,0,8,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g05_c04.avi,0,9,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g06_c01.avi,0,9,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g06_c02.avi,0,6,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g06_c03.avi,0,2,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g06_c04.avi,0,12,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g06_c05.avi,0,4,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g06_c06.avi,0,9,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g06_c07.avi,0,10,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g07_c01.avi,0,4,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g07_c02.avi,0,10,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g07_c03.avi,0,6,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g07_c04.avi,0,4,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g07_c05.avi,0,9,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g07_c06.avi,0,9,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/SumoWrestling/v_SumoWrestling_g07_c07.avi,0,7,SumoWrestling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g01_c01.avi,0,10,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g01_c02.avi,0,8,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g01_c03.avi,0,8,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g01_c04.avi,0,11,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g01_c05.avi,0,4,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g01_c06.avi,0,8,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g01_c07.avi,0,9,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g02_c01.avi,0,6,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g02_c02.avi,0,3,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g02_c03.avi,0,11,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g02_c04.avi,0,9,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g02_c05.avi,0,6,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g02_c06.avi,0,11,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g03_c01.avi,0,5,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g03_c02.avi,0,5,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g03_c03.avi,0,5,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g03_c04.avi,0,5,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g04_c01.avi,0,4,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g04_c02.avi,0,7,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g04_c03.avi,0,5,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g04_c04.avi,0,5,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g05_c01.avi,0,9,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g05_c02.avi,0,11,Surfing,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Surfing/v_Surfing_g05_c03.avi,0,11,Surfing,test
